event_id_left,event_id_right,is_match,pair_type,true_cust_id_left,true_cust_id_right
evt_web_000008259,evt_in_person_000000398,0,hard_negative_same_city,CUST_PREMIUM_001912,CUST_PREMIUM_001049
evt_app_000003551,evt_call_center_000005975,0,hard_negative_same_city,CUST_PREMIUM_001413,CUST_PREMIUM_001668
evt_call_center_000006906,evt_app_000008450,0,hard_negative_same_city,CUST_PREMIUM_001755,CUST_PREMIUM_001928
evt_call_center_000008953,evt_call_center_000000341,0,hard_negative_same_city,CUST_PREMIUM_001977,CUST_PREMIUM_001040
evt_in_person_000005579,evt_web_000004058,0,hard_negative_same_city,CUST_PREMIUM_001626,CUST_PREMIUM_001471
evt_call_center_000004878,evt_call_center_000005029,0,hard_negative_same_city,CUST_PREMIUM_001559,CUST_PREMIUM_001575
evt_app_000005311,evt_web_000005712,0,hard_negative_same_city,CUST_PREMIUM_001601,CUST_PREMIUM_001640
evt_call_center_000003305,evt_app_000006584,0,hard_negative_same_city,CUST_PREMIUM_001386,CUST_PREMIUM_001720
evt_in_person_000006184,evt_app_000007469,0,hard_negative_same_city,CUST_PREMIUM_001686,CUST_PREMIUM_001812
evt_call_center_000001197,evt_web_000000843,0,hard_negative_same_city,CUST_PREMIUM_001137,CUST_PREMIUM_001100
evt_app_000009098,evt_app_000004228,0,hard_negative_same_city,CUST_PREMIUM_001989,CUST_PREMIUM_001488
evt_web_000006633,evt_web_000004377,0,hard_negative_same_city,CUST_PREMIUM_001726,CUST_PREMIUM_001504
evt_call_center_000003276,evt_web_000001701,0,hard_negative_same_city,CUST_PREMIUM_001382,CUST_PREMIUM_001200
evt_web_000003382,evt_in_person_000008382,0,hard_negative_same_city,CUST_PREMIUM_001393,CUST_PREMIUM_001923
evt_web_000008810,evt_web_000000087,0,hard_negative_same_city,CUST_PREMIUM_001961,CUST_PREMIUM_001008
evt_call_center_000006083,evt_app_000006025,0,hard_negative_same_city,CUST_PREMIUM_001679,CUST_PREMIUM_001675
evt_app_000003656,evt_web_000002282,0,hard_negative_same_city,CUST_PREMIUM_001430,CUST_PREMIUM_001270
evt_app_000004725,evt_web_000000876,0,hard_negative_same_city,CUST_PREMIUM_001543,CUST_PREMIUM_001104
evt_web_000003897,evt_web_000004852,0,hard_negative_same_city,CUST_PREMIUM_001452,CUST_PREMIUM_001556
evt_in_person_000003641,evt_web_000007135,0,hard_negative_same_city,CUST_PREMIUM_001428,CUST_PREMIUM_001775
evt_web_000002282,evt_web_000003157,0,hard_negative_same_city,CUST_PREMIUM_001270,CUST_PREMIUM_001370
evt_app_000004904,evt_call_center_000007965,0,hard_negative_same_city,CUST_PREMIUM_001561,CUST_PREMIUM_001873
evt_web_000003917,evt_call_center_000008189,0,hard_negative_same_city,CUST_PREMIUM_001455,CUST_PREMIUM_001904
evt_call_center_000001812,evt_web_000001379,0,hard_negative_same_city,CUST_PREMIUM_001214,CUST_PREMIUM_001159
evt_web_000000243,evt_call_center_000000616,0,hard_negative_same_city,CUST_PREMIUM_001023,CUST_PREMIUM_001072
evt_app_000000426,evt_call_center_000004295,0,hard_negative_same_city,CUST_PREMIUM_001051,CUST_PREMIUM_001494
evt_web_000007846,evt_call_center_000007383,0,hard_negative_same_city,CUST_PREMIUM_001862,CUST_PREMIUM_001804
evt_app_000007122,evt_call_center_000008444,0,hard_negative_same_city,CUST_PREMIUM_001773,CUST_PREMIUM_001928
evt_web_000007580,evt_app_000000959,0,hard_negative_same_city,CUST_PREMIUM_001831,CUST_PREMIUM_001110
evt_web_000006682,evt_app_000008895,0,hard_negative_same_city,CUST_PREMIUM_001732,CUST_PREMIUM_001972
evt_in_person_000000281,evt_call_center_000004215,0,hard_negative_same_city,CUST_PREMIUM_001030,CUST_PREMIUM_001486
evt_call_center_000001887,evt_call_center_000003164,0,hard_negative_same_city,CUST_PREMIUM_001219,CUST_PREMIUM_001372
evt_in_person_000001037,evt_web_000002310,0,hard_negative_same_city,CUST_PREMIUM_001119,CUST_PREMIUM_001273
evt_call_center_000000411,evt_app_000001658,0,hard_negative_same_city,CUST_PREMIUM_001050,CUST_PREMIUM_001190
evt_app_000006666,evt_app_000006236,0,hard_negative_same_city,CUST_PREMIUM_001729,CUST_PREMIUM_001689
evt_call_center_000002866,evt_app_000002130,0,hard_negative_same_city,CUST_PREMIUM_001333,CUST_PREMIUM_001253
evt_call_center_000003589,evt_call_center_000006620,0,hard_negative_same_city,CUST_PREMIUM_001421,CUST_PREMIUM_001724
evt_call_center_000005742,evt_app_000002261,0,hard_negative_same_city,CUST_PREMIUM_001643,CUST_PREMIUM_001269
evt_app_000004584,evt_in_person_000006809,0,hard_negative_same_city,CUST_PREMIUM_001532,CUST_PREMIUM_001742
evt_in_person_000005927,evt_web_000008040,0,hard_negative_same_city,CUST_PREMIUM_001663,CUST_PREMIUM_001885
evt_call_center_000000038,evt_in_person_000006959,0,hard_negative_same_city,CUST_PREMIUM_001004,CUST_PREMIUM_001758
evt_web_000006982,evt_web_000001841,0,hard_negative_same_city,CUST_PREMIUM_001760,CUST_PREMIUM_001216
evt_app_000003333,evt_app_000009064,0,hard_negative_same_city,CUST_PREMIUM_001388,CUST_PREMIUM_001987
evt_app_000008860,evt_web_000006220,0,hard_negative_same_city,CUST_PREMIUM_001969,CUST_PREMIUM_001688
evt_web_000007857,evt_app_000005729,0,hard_negative_same_city,CUST_PREMIUM_001864,CUST_PREMIUM_001642
evt_web_000005849,evt_call_center_000008588,0,hard_negative_same_city,CUST_PREMIUM_001651,CUST_PREMIUM_001942
evt_app_000001670,evt_call_center_000003959,0,hard_negative_same_city,CUST_PREMIUM_001194,CUST_PREMIUM_001459
evt_web_000001132,evt_call_center_000003925,0,hard_negative_same_city,CUST_PREMIUM_001129,CUST_PREMIUM_001456
evt_call_center_000005488,evt_web_000009075,0,hard_negative_same_city,CUST_PREMIUM_001616,CUST_PREMIUM_001987
evt_in_person_000000676,evt_call_center_000001749,0,hard_negative_same_city,CUST_PREMIUM_001084,CUST_PREMIUM_001206
evt_web_000008134,evt_web_000002383,0,hard_negative_same_city,CUST_PREMIUM_001898,CUST_PREMIUM_001280
evt_web_000008402,evt_app_000008375,0,hard_negative_same_city,CUST_PREMIUM_001924,CUST_PREMIUM_001922
evt_app_000004569,evt_web_000008810,0,hard_negative_same_city,CUST_PREMIUM_001531,CUST_PREMIUM_001961
evt_web_000000061,evt_web_000004184,0,hard_negative_same_city,CUST_PREMIUM_001006,CUST_PREMIUM_001484
evt_call_center_000000988,evt_app_000001445,0,hard_negative_same_city,CUST_PREMIUM_001114,CUST_PREMIUM_001169
evt_web_000000369,evt_call_center_000001625,0,hard_negative_same_city,CUST_PREMIUM_001045,CUST_PREMIUM_001187
evt_web_000002223,evt_call_center_000002427,0,hard_negative_same_city,CUST_PREMIUM_001266,CUST_PREMIUM_001284
evt_web_000006440,evt_web_000001352,0,hard_negative_same_city,CUST_PREMIUM_001708,CUST_PREMIUM_001157
evt_app_000005503,evt_in_person_000008944,0,hard_negative_same_city,CUST_PREMIUM_001617,CUST_PREMIUM_001977
evt_call_center_000005091,evt_app_000005046,0,hard_negative_same_city,CUST_PREMIUM_001581,CUST_PREMIUM_001577
evt_web_000002282,evt_app_000006933,0,hard_negative_same_city,CUST_PREMIUM_001270,CUST_PREMIUM_001757
evt_app_000000767,evt_web_000003405,0,hard_negative_same_city,CUST_PREMIUM_001093,CUST_PREMIUM_001395
evt_call_center_000006576,evt_app_000007315,0,hard_negative_same_city,CUST_PREMIUM_001718,CUST_PREMIUM_001798
evt_web_000008313,evt_call_center_000007323,0,hard_negative_same_city,CUST_PREMIUM_001918,CUST_PREMIUM_001798
evt_call_center_000002873,evt_app_000008980,0,hard_negative_same_city,CUST_PREMIUM_001335,CUST_PREMIUM_001978
evt_call_center_000008308,evt_web_000005131,0,hard_negative_same_city,CUST_PREMIUM_001918,CUST_PREMIUM_001583
evt_in_person_000001787,evt_in_person_000004034,0,hard_negative_same_city,CUST_PREMIUM_001208,CUST_PREMIUM_001466
evt_app_000005339,evt_app_000007905,0,hard_negative_same_city,CUST_PREMIUM_001602,CUST_PREMIUM_001868
evt_web_000005986,evt_web_000003549,0,hard_negative_same_city,CUST_PREMIUM_001668,CUST_PREMIUM_001413
evt_call_center_000008999,evt_web_000002171,0,hard_negative_same_city,CUST_PREMIUM_001981,CUST_PREMIUM_001258
evt_app_000002673,evt_in_person_000002069,0,hard_negative_same_city,CUST_PREMIUM_001311,CUST_PREMIUM_001248
evt_web_000003376,evt_app_000008737,0,hard_negative_same_city,CUST_PREMIUM_001393,CUST_PREMIUM_001955
evt_in_person_000003693,evt_web_000005502,0,hard_negative_same_city,CUST_PREMIUM_001433,CUST_PREMIUM_001617
evt_call_center_000004206,evt_call_center_000004353,0,hard_negative_same_city,CUST_PREMIUM_001485,CUST_PREMIUM_001501
evt_web_000004956,evt_web_000004487,0,hard_negative_same_city,CUST_PREMIUM_001568,CUST_PREMIUM_001521
evt_app_000007561,evt_app_000003158,0,hard_negative_same_city,CUST_PREMIUM_001825,CUST_PREMIUM_001371
evt_app_000003148,evt_call_center_000000428,0,hard_negative_same_city,CUST_PREMIUM_001370,CUST_PREMIUM_001051
evt_app_000005231,evt_web_000002706,0,hard_negative_same_city,CUST_PREMIUM_001593,CUST_PREMIUM_001313
evt_app_000000764,evt_in_person_000002190,0,hard_negative_same_city,CUST_PREMIUM_001093,CUST_PREMIUM_001259
evt_in_person_000005379,evt_web_000005230,0,hard_negative_same_city,CUST_PREMIUM_001606,CUST_PREMIUM_001593
evt_web_000003172,evt_app_000000226,0,hard_negative_same_city,CUST_PREMIUM_001374,CUST_PREMIUM_001020
evt_web_000009039,evt_call_center_000003773,0,hard_negative_same_city,CUST_PREMIUM_001985,CUST_PREMIUM_001439
evt_web_000003387,evt_app_000005475,0,hard_negative_same_city,CUST_PREMIUM_001394,CUST_PREMIUM_001616
evt_web_000007270,evt_in_person_000006608,0,hard_negative_same_city,CUST_PREMIUM_001794,CUST_PREMIUM_001722
evt_call_center_000006579,evt_in_person_000001429,0,hard_negative_same_city,CUST_PREMIUM_001719,CUST_PREMIUM_001167
evt_call_center_000009005,evt_call_center_000006919,0,hard_negative_same_city,CUST_PREMIUM_001981,CUST_PREMIUM_001756
evt_call_center_000008111,evt_app_000002908,0,hard_negative_same_city,CUST_PREMIUM_001896,CUST_PREMIUM_001338
evt_web_000008863,evt_app_000000222,0,hard_negative_same_city,CUST_PREMIUM_001969,CUST_PREMIUM_001020
evt_app_000000990,evt_in_person_000001338,0,hard_negative_same_city,CUST_PREMIUM_001114,CUST_PREMIUM_001156
evt_web_000008528,evt_web_000007560,0,hard_negative_same_city,CUST_PREMIUM_001937,CUST_PREMIUM_001825
evt_web_000004512,evt_call_center_000000358,0,hard_negative_same_city,CUST_PREMIUM_001523,CUST_PREMIUM_001044
evt_app_000002498,evt_app_000001693,0,hard_negative_same_city,CUST_PREMIUM_001292,CUST_PREMIUM_001198
evt_call_center_000008808,evt_in_person_000002646,0,hard_negative_same_city,CUST_PREMIUM_001961,CUST_PREMIUM_001307
evt_web_000004186,evt_call_center_000004778,0,hard_negative_same_city,CUST_PREMIUM_001484,CUST_PREMIUM_001547
evt_call_center_000003107,evt_call_center_000008821,0,hard_negative_card_last4,CUST_PREMIUM_001361,CUST_PREMIUM_001961
evt_web_000001956,evt_app_000000168,0,hard_negative_same_city,CUST_PREMIUM_001229,CUST_PREMIUM_001014
evt_web_000007478,evt_app_000008516,0,hard_negative_same_city,CUST_PREMIUM_001816,CUST_PREMIUM_001935
evt_app_000004120,evt_call_center_000002057,0,hard_negative_same_city,CUST_PREMIUM_001478,CUST_PREMIUM_001245
evt_app_000007764,evt_web_000005644,0,hard_negative_same_city,CUST_PREMIUM_001854,CUST_PREMIUM_001632
evt_in_person_000005597,evt_call_center_000000311,0,hard_negative_same_city,CUST_PREMIUM_001629,CUST_PREMIUM_001034
evt_app_000005305,evt_call_center_000007732,0,hard_negative_same_city,CUST_PREMIUM_001600,CUST_PREMIUM_001849
evt_app_000008581,evt_call_center_000008051,0,hard_negative_same_city,CUST_PREMIUM_001940,CUST_PREMIUM_001886
evt_web_000002653,evt_app_000002749,0,hard_negative_same_city,CUST_PREMIUM_001308,CUST_PREMIUM_001315
evt_web_000001777,evt_web_000000921,0,hard_negative_same_city,CUST_PREMIUM_001207,CUST_PREMIUM_001108
evt_call_center_000003001,evt_call_center_000002286,0,hard_negative_same_city,CUST_PREMIUM_001346,CUST_PREMIUM_001271
evt_app_000002453,evt_web_000008156,0,hard_negative_same_city,CUST_PREMIUM_001288,CUST_PREMIUM_001900
evt_web_000005262,evt_web_000000729,0,hard_negative_same_city,CUST_PREMIUM_001595,CUST_PREMIUM_001090
evt_app_000008776,evt_call_center_000007890,0,hard_negative_same_city,CUST_PREMIUM_001958,CUST_PREMIUM_001868
evt_call_center_000006303,evt_web_000000413,0,hard_negative_same_city,CUST_PREMIUM_001696,CUST_PREMIUM_001050
evt_web_000006217,evt_web_000002226,0,hard_negative_same_city,CUST_PREMIUM_001688,CUST_PREMIUM_001266
evt_web_000003712,evt_app_000006981,0,hard_negative_same_city,CUST_PREMIUM_001434,CUST_PREMIUM_001760
evt_app_000003840,evt_web_000003137,0,hard_negative_same_city,CUST_PREMIUM_001444,CUST_PREMIUM_001368
evt_call_center_000003446,evt_call_center_000008739,0,hard_negative_same_city,CUST_PREMIUM_001399,CUST_PREMIUM_001955
evt_call_center_000006395,evt_web_000005532,0,hard_negative_same_city,CUST_PREMIUM_001705,CUST_PREMIUM_001620
evt_app_000009002,evt_call_center_000005040,0,hard_negative_same_city,CUST_PREMIUM_001981,CUST_PREMIUM_001577
evt_app_000005913,evt_web_000003035,0,hard_negative_same_city,CUST_PREMIUM_001659,CUST_PREMIUM_001351
evt_call_center_000007221,evt_web_000007581,0,hard_negative_same_city,CUST_PREMIUM_001787,CUST_PREMIUM_001831
evt_app_000007465,evt_call_center_000007831,0,hard_negative_same_city,CUST_PREMIUM_001812,CUST_PREMIUM_001859
evt_app_000001212,evt_in_person_000004264,0,hard_negative_same_city,CUST_PREMIUM_001140,CUST_PREMIUM_001492
evt_call_center_000003066,evt_call_center_000003696,0,hard_negative_same_city,CUST_PREMIUM_001355,CUST_PREMIUM_001433
evt_in_person_000006701,evt_call_center_000006715,0,hard_negative_same_city,CUST_PREMIUM_001733,CUST_PREMIUM_001735
evt_web_000000016,evt_web_000005617,0,hard_negative_same_city,CUST_PREMIUM_001002,CUST_PREMIUM_001630
evt_web_000005130,evt_web_000002305,0,hard_negative_same_city,CUST_PREMIUM_001583,CUST_PREMIUM_001272
evt_app_000000745,evt_web_000006879,0,hard_negative_same_city,CUST_PREMIUM_001091,CUST_PREMIUM_001752
evt_app_000001626,evt_in_person_000006371,0,hard_negative_same_city,CUST_PREMIUM_001188,CUST_PREMIUM_001701
evt_app_000001510,evt_app_000006101,0,hard_negative_same_city,CUST_PREMIUM_001174,CUST_PREMIUM_001681
evt_call_center_000000231,evt_call_center_000007271,0,hard_negative_same_city,CUST_PREMIUM_001020,CUST_PREMIUM_001794
evt_app_000000720,evt_app_000006826,0,hard_negative_same_city,CUST_PREMIUM_001089,CUST_PREMIUM_001746
evt_call_center_000007070,evt_web_000008455,0,hard_negative_same_city,CUST_PREMIUM_001769,CUST_PREMIUM_001928
evt_call_center_000002691,evt_call_center_000002089,0,hard_negative_same_city,CUST_PREMIUM_001313,CUST_PREMIUM_001249
evt_app_000000744,evt_call_center_000004456,0,hard_negative_same_city,CUST_PREMIUM_001091,CUST_PREMIUM_001514
evt_app_000007764,evt_app_000005036,0,hard_negative_same_city,CUST_PREMIUM_001854,CUST_PREMIUM_001576
evt_web_000004600,evt_web_000001194,0,hard_negative_same_city,CUST_PREMIUM_001533,CUST_PREMIUM_001137
evt_web_000005954,evt_call_center_000003545,0,hard_negative_same_city,CUST_PREMIUM_001665,CUST_PREMIUM_001413
evt_app_000000585,evt_call_center_000002227,0,hard_negative_same_city,CUST_PREMIUM_001069,CUST_PREMIUM_001266
evt_web_000008902,evt_app_000000430,0,hard_negative_same_city,CUST_PREMIUM_001972,CUST_PREMIUM_001051
evt_app_000004388,evt_app_000001691,0,hard_negative_same_city,CUST_PREMIUM_001507,CUST_PREMIUM_001197
evt_call_center_000001120,evt_app_000000751,0,hard_negative_same_city,CUST_PREMIUM_001129,CUST_PREMIUM_001092
evt_app_000006343,evt_web_000000602,0,hard_negative_same_city,CUST_PREMIUM_001699,CUST_PREMIUM_001070
evt_app_000004212,evt_app_000004191,0,hard_negative_same_city,CUST_PREMIUM_001485,CUST_PREMIUM_001484
evt_call_center_000001689,evt_app_000006823,0,hard_negative_same_city,CUST_PREMIUM_001196,CUST_PREMIUM_001746
evt_web_000005725,evt_call_center_000002184,0,hard_negative_same_city,CUST_PREMIUM_001642,CUST_PREMIUM_001259
evt_in_person_000000151,evt_call_center_000000203,0,hard_negative_card_last4,CUST_PREMIUM_001013,CUST_PREMIUM_001017
evt_call_center_000001201,evt_web_000007739,0,hard_negative_same_city,CUST_PREMIUM_001138,CUST_PREMIUM_001852
evt_call_center_000008561,evt_web_000006121,0,hard_negative_same_city,CUST_PREMIUM_001938,CUST_PREMIUM_001682
evt_in_person_000002466,evt_app_000004800,0,hard_negative_same_city,CUST_PREMIUM_001289,CUST_PREMIUM_001550
evt_in_person_000008896,evt_app_000001042,0,hard_negative_same_city,CUST_PREMIUM_001972,CUST_PREMIUM_001119
evt_app_000003362,evt_call_center_000006223,0,hard_negative_same_city,CUST_PREMIUM_001391,CUST_PREMIUM_001688
evt_app_000005136,evt_web_000006220,0,hard_negative_same_city,CUST_PREMIUM_001584,CUST_PREMIUM_001688
evt_web_000007718,evt_in_person_000000717,0,hard_negative_same_city,CUST_PREMIUM_001848,CUST_PREMIUM_001089
evt_call_center_000008694,evt_app_000007470,0,hard_negative_same_city,CUST_PREMIUM_001951,CUST_PREMIUM_001813
evt_web_000006870,evt_web_000002346,0,hard_negative_same_city,CUST_PREMIUM_001751,CUST_PREMIUM_001277
evt_call_center_000000894,evt_in_person_000002847,0,hard_negative_same_city,CUST_PREMIUM_001104,CUST_PREMIUM_001330
evt_app_000001760,evt_app_000000339,0,hard_negative_same_city,CUST_PREMIUM_001206,CUST_PREMIUM_001040
evt_app_000002992,evt_web_000006320,0,hard_negative_same_city,CUST_PREMIUM_001345,CUST_PREMIUM_001697
evt_app_000003814,evt_web_000006539,0,hard_negative_same_city,CUST_PREMIUM_001441,CUST_PREMIUM_001715
evt_app_000003009,evt_app_000004105,0,hard_negative_same_city,CUST_PREMIUM_001348,CUST_PREMIUM_001476
evt_call_center_000000949,evt_call_center_000005473,0,hard_negative_same_city,CUST_PREMIUM_001109,CUST_PREMIUM_001616
evt_in_person_000002175,evt_web_000001505,0,hard_negative_same_city,CUST_PREMIUM_001258,CUST_PREMIUM_001174
evt_app_000001270,evt_call_center_000005451,0,hard_negative_same_city,CUST_PREMIUM_001151,CUST_PREMIUM_001612
evt_web_000005008,evt_web_000003765,0,hard_negative_same_city,CUST_PREMIUM_001573,CUST_PREMIUM_001439
evt_app_000003070,evt_call_center_000008821,0,hard_negative_same_city,CUST_PREMIUM_001356,CUST_PREMIUM_001961
evt_web_000008722,evt_in_person_000000069,0,hard_negative_same_city,CUST_PREMIUM_001953,CUST_PREMIUM_001007
evt_in_person_000002037,evt_app_000002799,0,hard_negative_same_city,CUST_PREMIUM_001242,CUST_PREMIUM_001323
evt_web_000003110,evt_web_000006138,0,hard_negative_same_city,CUST_PREMIUM_001361,CUST_PREMIUM_001682
evt_web_000003411,evt_call_center_000001887,0,hard_negative_same_city,CUST_PREMIUM_001395,CUST_PREMIUM_001219
evt_app_000001721,evt_in_person_000003694,0,hard_negative_same_city,CUST_PREMIUM_001204,CUST_PREMIUM_001433
evt_web_000004458,evt_app_000002645,0,hard_negative_same_city,CUST_PREMIUM_001514,CUST_PREMIUM_001307
evt_in_person_000007412,evt_call_center_000004251,0,hard_negative_same_city,CUST_PREMIUM_001806,CUST_PREMIUM_001491
evt_call_center_000008843,evt_app_000009189,0,hard_negative_same_city,CUST_PREMIUM_001963,CUST_PREMIUM_002000
evt_web_000008214,evt_app_000000493,0,hard_negative_same_city,CUST_PREMIUM_001905,CUST_PREMIUM_001055
evt_call_center_000005842,evt_call_center_000008135,0,hard_negative_same_city,CUST_PREMIUM_001651,CUST_PREMIUM_001898
evt_web_000008818,evt_app_000004575,0,hard_negative_same_city,CUST_PREMIUM_001961,CUST_PREMIUM_001531
evt_app_000002633,evt_web_000005180,0,hard_negative_same_city,CUST_PREMIUM_001306,CUST_PREMIUM_001589
evt_call_center_000008866,evt_web_000006840,0,hard_negative_same_city,CUST_PREMIUM_001970,CUST_PREMIUM_001747
evt_call_center_000005737,evt_call_center_000001487,0,hard_negative_same_city,CUST_PREMIUM_001643,CUST_PREMIUM_001171
evt_app_000008689,evt_app_000002135,0,hard_negative_same_city,CUST_PREMIUM_001951,CUST_PREMIUM_001253
evt_call_center_000002523,evt_call_center_000003598,0,hard_negative_same_city,CUST_PREMIUM_001295,CUST_PREMIUM_001423
evt_app_000000588,evt_app_000006478,0,hard_negative_same_city,CUST_PREMIUM_001069,CUST_PREMIUM_001710
evt_app_000002792,evt_in_person_000004232,0,hard_negative_same_city,CUST_PREMIUM_001321,CUST_PREMIUM_001489
